project,lines_of_code
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\abnormal-distribution,42889
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\arguz95,9280
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\rodolphoya,41783
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\data-science-on-aws-workshop-2021-06-28,806082
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leoalexand/aws-ds-NLP-BERT,760661
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\arnaudmiribel,3150
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\ArquitecturaProductoDatos7,5386
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\awesomeahi95,1082
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\bargavj,3548
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\spac,134003
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Valentyn1997,44695
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira,1513
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\vijay-khanna,755796
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\basisai,2562
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\alandu20,134003
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\bcaitech1,47129
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Call-for-Code-for-Racial-Justice,50637
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Casualty-Challenge,5271
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\claudianopl,791
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Code4SA,22656
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\collab-uniba,4468
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\conrad-blucher-institute,5409
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\dapivei,9952
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\deepchem,78180
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\demisto,10786
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\ding-lab,1813
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\dpa-2020-equipo-5,4965
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\druce,6817
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\dylan-slack,7885
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\EducationalTestingService,174675
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\eubr-bigsea,57303
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\EvgenyKashin,4012
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\felixpeters,3297
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FranzMichaelFrank,1774
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\GaitMonitoringForParkinsonsDiseasePatients,39733
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\gbencke,1638
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\georgetown-analytics,28053
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\GeoscienceAustralia,11693
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\gretelai,13720
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\HamoyeHQ,6998
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hanbo-e,2608
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\HudsonAlpha,7696
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\JavierLopatin,2315
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\jlrzarcor,3142
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\joel-simon,20269
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\johnzl-777,10510
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\jonas-nothnagel,22749
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o/drill,93958
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\JYVSECTEC,2931
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\lab156,934613
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\lechugaa,3860
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\leestott,14691
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\m3ttiw,40427
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\MI2-Education,81953
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Millan13,3624
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\MrinalJain17,2530
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\mrksbrg,191942
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\mslovett21,41393
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\NBNARADHYA,7632
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\netsharecmu,8496
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\NigeloYang,22062
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\ocelotconsulting,694
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\OmdenaAI,21582
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\peterhurford,13503
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Practicum-Team-2,7860
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\PrivPkt,1133
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\qemtek,3076
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\riku1212,12471
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\rsmtool,181780
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\safronovD,2000
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\SalatielBairros,115328
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sbuergers,4845
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\senane,9523
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sifis-home,7257
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\SilentStars,28260
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Substra,3287
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba,66346
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex,208420
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\terminalai,18389
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\thisisfine-046,1061122
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\ValaryLim,5221
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218,1452
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator,103701
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\yash12khandelwal,264748
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\bargavj,3548
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\dkober123,217919
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\eunbeejang,1372
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom,7668
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\gkaissis,27645
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\hitimr,8436
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\intel,38520
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\MisaNguyen,257021
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\msai-amin,10436
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\parkbeomsik,64940
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\simontkl,1137
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\sisaman,4333
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\woodyx218,11748
C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\wyshi,103950
